,,1996,1996,1996,1996,1996,1996,1998,1998,1998,1998,1998,1998,2000,2000,2000,2000,2000,2000,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
Country/Territory,Code,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper
Grenada,GRD,0.869897187,0.480888695,1,80.10752869,59.13978577,91.39785004,0.703956842,0.379066318,2,76.80412292,58.76288605,85.56700897,0.527237594,0.340762585,2,72.0812149,57.36040497,84.26396179,0.698819816,0.344365746,2,77.27272797,61.11111069,85.85858917,0.702247739,0.320078075,2,76.26262665,62.12121201,84.84848785,0.609297514,0.288042247,3,73.17073059,58.53658676,83.9024353,0.662807524,0.275872439,3,73.17073059,60.48780441,82.92682648,0.633592486,0.310909718,3,73.65853882,60,84.39024353,0.37590459,0.309986591,3,69.90291595,54.36893082,77.66990662,0.318727493,0.292896748,3,65.53398132,53.39805984,74.27184296,0.355446041,0.309635103,3,68.89952087,54.06698608,77.03349304,0.425247818,0.30540517,3,70,56.19047546,79.52381134,0.421785146,0.304171026,3,69.19431305,55.92417145,78.67298889,0.416780233,0.303549349,3,69.19431305,56.39810562,77.72512054,0.419896126,0.314196348,3,67.77251434,55.45023727,79.62084961,0.247385487,0.340755105,2,62.98077011,47.11538315,76.44230652,0.556274474,0.232342646,4,68.75,62.5,79.32691956,0.563956201,0.227119327,4,68.75,62.5,80.7692337,0.457681626,0.225675732,4,66.82691956,58.65384674,79.80769348,0.371516436,0.209060386,4,66.82691956,58.65384674,76.44230652,0.339336753,0.209183142,4,64.90384674,56.25,73.07691956,0.357117265,0.207267299,4,64.42308044,56.73077011,75
Greenland,GRL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.190771699,0.376739293,1,84.68899536,72.24880219,93.77990723,1.216828227,0.374451399,1,85.23809814,72.38095093,93.33333588,1.228439093,0.390267998,1,85.30805969,72.03791809,94.31279755,1.221221209,0.417140812,1,84.8341217,70.61611176,94.78672791,1.242608309,0.400769442,1,84.36019135,70.61611176,95.26066589,1.208083272,0.404325962,1,84.13461304,69.71154022,95.19230652,1.190972924,0.374521434,1,84.13461304,69.2307663,92.78845978,1.16710031,0.379708737,2,83.65384674,68.2692337,92.78845978,1.185810685,0.347292751,2,84.13461304,71.15384674,92.30769348,1.17498529,0.344670951,2,84.13461304,72.11538696,92.30769348,1.140771627,0.354549617,2,84.13461304,69.71154022,92.78845978,1.034215927,0.345443815,1,82.21154022,66.82691956,91.82691956
Guatemala,GTM,-0.856944203,0.24490653,5,23.65591431,6.451612949,38.70967865,-0.858931363,0.21848321,5,23.19587708,7.731958866,35.56700897,-0.75401932,0.206201017,6,27.91878128,12.18274117,39.08629608,-0.645413101,0.187893718,7,32.32323074,18.18181801,43.93939209,-0.766650259,0.182034224,9,25.25252533,10.60606098,39.39393997,-0.609274209,0.164397046,12,30.73170662,20.48780441,44.87804794,-0.666517079,0.165736288,12,30.73170662,17.56097603,42.92683029,-0.805733502,0.153186396,15,22.43902397,14.63414669,35.12195206,-0.742176175,0.158251211,15,26.21359253,16.9902916,36.89320374,-0.647653222,0.157305256,14,30.58252335,17.96116447,41.26213455,-0.526855886,0.16396457,13,35.88516617,23.44497681,49.76076508,-0.532348692,0.160609499,14,35.7142868,21.90476227,48.57143021,-0.527953267,0.150696859,15,36.4928894,23.22274971,49.76303482,-0.65876478,0.141519234,15,29.38388634,18.95734596,41.23222733,-0.622492373,0.140570834,14,32.22748947,21.32701492,43.12796021,-0.735947132,0.137431443,13,27.40384674,15.38461494,36.05769348,-0.733265936,0.138660312,13,25,14.90384579,36.53845978,-0.739685297,0.138488501,14,24.03846169,13.46153831,34.13461685,-0.741131663,0.126099959,14,24.03846169,15.38461494,35.57692337,-0.817148983,0.122981578,14,22.11538506,14.42307663,28.84615326,-0.900723279,0.131799012,14,18.75,12.01923084,26.92307663,-1.095947146,0.134876251,13,13.94230747,8.653845787,19.23077011
French Guiana,GUF,0.869897187,0.480888695,1,80.10752869,59.13978577,91.39785004,0.917721272,0.461772501,1,81.95876312,61.34020615,92.26804352,0.895616353,0.473483413,1,82.23350525,61.42131805,92.38578796,0.880126476,0.436570525,1,80.80808258,61.11111069,91.41413879,0.888943553,0.403345793,1,80.30303192,62.12121201,91.41413879,0.807995975,0.395905554,1,77.56097412,60,91.70731354,0.796942115,0.341566622,1,77.56097412,61.95121765,89.26829529,0.782759428,0.419885546,1,76.5853653,59.51219559,91.70731354,0.791800439,0.416290224,1,76.69902802,59.70873642,91.74757385,0.806962311,0.40298757,1,77.1844635,61.65048599,91.74757385,1.11636126,0.293201149,2,84.21052551,72.72727203,91.38755798,1.127541184,0.29342711,2,83.80952454,72.38095093,91.90476227,1.110036373,0.296209306,2,83.412323,72.03791809,91.94313049,1.102628469,0.313293427,2,82.93838501,72.03791809,91.4691925,1.126579642,0.309330016,2,82.93838501,71.09004974,91.4691925,1.019108176,0.304774374,2,81.7307663,69.2307663,91.34615326,1.01950109,0.290631354,2,81.7307663,68.2692337,90.38461304,0.97508359,0.30716905,2,81.25,67.30769348,90.38461304,0.998672962,0.282581061,2,81.7307663,68.75,89.90384674,0.953086257,0.282528341,2,81.25,67.78845978,88.94230652,0.919609189,0.286041379,2,80.28845978,66.82691956,88.94230652,0.92978096,0.263506919,2,81.25,68.2692337,88.94230652
Guam,GUM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.384460539,0.395905554,1,66.82926941,49.75609589,83.4146347,0.796942115,0.341566622,1,77.56097412,61.95121765,89.26829529,0.782759428,0.419885546,1,76.5853653,59.51219559,91.70731354,0.791800439,0.416290224,1,76.69902802,59.70873642,91.74757385,0.806962311,0.40298757,1,77.1844635,61.65048599,91.74757385,0.839033186,0.427496374,1,77.03349304,61.24401855,90.90908813,0.820768178,0.431707531,1,77.14286041,60.95238113,90.95237732,0.798557997,0.418040931,1,75.82938385,61.13743973,89.57346344,0.787239015,0.433492601,1,76.30331421,60.66350555,90.52132416,0.785380185,0.442266405,1,76.7772522,59.71564102,89.57346344,1.225432158,0.424711913,1,87.0192337,69.2307663,95.19230652,1.218931437,0.421974272,1,87.0192337,68.2692337,95.19230652,1.228803873,0.42249319,1,87.5,68.2692337,94.71154022,1.245125532,0.401955217,1,86.53845978,70.67308044,95.19230652,1.239041328,0.402181119,1,86.53845978,70.67308044,94.71154022,1.234695911,0.409075886,1,87.9807663,69.71154022,95.19230652,1.31437397,0.379998386,1,88.94230652,74.5192337,95.19230652
Guyana,GUY,-0.140642017,0.315914035,3,52.68817139,31.18279648,65.05376434,-0.328891277,0.285500854,4,44.8453598,25.25773239,61.34020615,-0.395424813,0.278807878,4,41.11675262,23.85786819,58.88324738,-0.433484197,0.276516467,4,41.41414261,22.22222137,59.59595871,-0.397559971,0.26465854,4,42.42424393,21.71717262,58.58585739,-0.447565913,0.243225813,5,38.53658676,21.95121956,54.63414764,-0.560132921,0.20602566,7,36.09756088,18.04878044,51.21951294,-0.584679723,0.190399155,9,34.14634323,19.51219559,46.82926941,-0.593497872,0.193124101,10,33.0097084,18.93203926,48.54368973,-0.556493878,0.188766748,9,34.95145798,19.41747665,49.51456451,-0.539713681,0.191684917,9,34.92823029,20.09569359,51.19617081,-0.558797002,0.186301425,9,34.2857132,20.47619057,49.52381134,-0.608177125,0.183218196,9,32.22748947,18.95734596,48.3412323,-0.754313827,0.171678588,10,26.06635094,15.16587639,37.91469193,-0.650671601,0.175231755,10,29.85782051,18.00947952,44.07582855,-0.741494238,0.170406193,9,26.92307663,13.94230747,38.46154022,-0.635365427,0.152949646,9,31.25,18.75,43.75,-0.324439794,0.161999613,7,44.23077011,32.21154022,56.25,-0.510361552,0.146469757,7,37.01922989,23.55769157,46.15384674,-0.222780183,0.150802314,7,47.11538315,37.98077011,58.17307663,-0.112952664,0.157851964,8,51.92307663,41.34615326,60.57692337,-0.149735704,0.15589729,8,48.55769348,38.46154022,60.57692337
"Hong Kong SAR, China",HKG,1.444894195,0.204951435,6,89.78494263,81.18279266,93.01074982,1.345729828,0.18983674,6,86.59793854,82.47422791,92.26804352,1.338570714,0.18025136,6,86.29441833,83.75634766,91.87817383,1.713238478,0.167419702,6,91.91918945,89.39393616,93.93939209,1.852923274,0.17284815,6,92.92929077,91.41413879,96.96969604,1.871348858,0.15869154,7,94.14633942,91.70731354,97.07317352,1.779576898,0.152891755,7,93.17073059,91.21951294,97.56097412,1.866716266,0.149215817,9,93.65853882,91.70731354,96.5853653,1.917978764,0.16230081,9,93.68932343,91.74757385,97.08737946,1.901366353,0.156722352,9,94.17475891,91.74757385,97.08737946,1.886195421,0.150033697,9,94.25836945,91.86602783,97.12918854,1.962684035,0.153186709,9,94.76190186,92.85713959,98.57142639,1.852496266,0.161763594,10,94.31279755,91.94313049,97.15639496,1.740234137,0.145636097,10,93.3649292,90.52132416,95.26066589,1.643553019,0.141982958,10,91.94313049,89.57346344,94.78672791,1.61988914,0.136929065,9,91.82691956,89.90384674,94.71154022,1.651854396,0.13820231,8,92.30769348,89.90384674,94.2307663,1.561693192,0.152314007,9,91.82691956,89.42308044,92.78845978,1.618102789,0.133156195,10,92.30769348,88.94230652,93.2692337,1.675504923,0.143243521,10,92.30769348,89.42308044,94.71154022,1.690354586,0.154259786,10,92.30769348,88.94230652,95.67308044,1.649826884,0.158538654,8,93.2692337,88.94230652,95.19230652
Honduras,HND,-1.07881093,0.24490653,5,14.51612949,2.150537729,30.64516068,-0.936253905,0.21848321,5,19.07216454,4.123711109,33.50515366,-0.954893768,0.206201017,6,17.25888252,5.076142311,31.47208214,-0.970906198,0.187893718,7,17.67676735,4.040403843,31.81818199,-0.923499167,0.182044148,8,17.17171669,7.070706844,32.32323074,-0.893367589,0.169884861,11,20,10.24390221,29.26829338,-0.81171,0.169480994,11,22.43902397,13.17073154,36.5853653,-0.83194685,0.174654067,12,20.97560883,10.73170757,36.09756088,-0.788445771,0.178356752,12,22.3300972,12.62135887,36.89320374,-0.904884458,0.173982888,12,18.44660187,7.766990185,32.52427292,-0.904352129,0.16396457,13,19.61722565,10.04784679,28.22966576,-0.892261744,0.16142866,13,19.52380943,11.4285717,30.95238113,-0.825177312,0.158008158,13,21.32701492,14.21800995,34.12322235,-0.954003453,0.154470444,13,17.53554535,10.42654037,27.96208572,-0.945296407,0.156934112,13,18.00947952,9.952606201,27.48815155,-0.785432458,0.137431443,13,23.55769157,14.42307663,34.13461685,-0.566732049,0.138660312,13,32.69230652,22.59615326,46.15384674,-0.657643199,0.138488501,14,29.80769157,16.82692337,38.46154022,-0.718960166,0.126099959,14,25,15.86538506,36.53845978,-0.614267886,0.122981578,14,29.32692337,22.11538506,39.90384674,-0.811913252,0.134639814,13,22.59615326,14.42307663,30.28846169,-0.857768536,0.138006777,12,20.67307663,14.42307663,28.36538506
Croatia,HRV,-0.578690052,0.275613815,3,32.79570007,15.05376339,52.68817139,-0.555758715,0.186794907,6,34.53608322,22.16494751,47.93814468,-0.072556667,0.189512596,7,56.3451767,42.63959503,63.45177841,0.217234924,0.160665005,8,63.63636398,56.06060791,71.71717072,0.291435033,0.159014806,9,64.14141083,58.58585739,73.73737335,0.262140483,0.148078695,11,62.92683029,56.09756088,71.70731354,0.168619484,0.142150491,11,58.53658676,55.12195206,66.82926941,0.078596674,0.136511207,13,59.51219559,53.17073059,64.87805176,0.091828354,0.13908501,13,58.73786545,53.88349533,66.99028778,-0.010580561,0.133628055,12,58.25242615,50.48543549,62.62136078,-0.046447616,0.137558013,12,57.89473724,49.28229523,62.67942429,0.059297197,0.137151614,12,60.47618866,53.80952454,63.80952454,0.063706964,0.131491363,13,59.24170685,54.02843475,64.45497894,0.009729955,0.119954549,14,59.71564102,52.13270187,63.03317642,0.134838581,0.117450431,15,62.08530807,57.34597015,66.35070801,0.222818747,0.116423987,15,62.01922989,57.69230652,66.34615326,0.249605671,0.116032273,15,63.94230652,58.65384674,66.82691956,0.211980015,0.120107763,14,63.46154022,58.17307663,66.34615326,0.117955454,0.111916564,14,59.61538315,55.28845978,64.42308044,0.077936195,0.120921917,14,59.61538315,52.88461685,63.46154022,0.0820259,0.128942996,14,60.09615326,51.44230652,63.94230652,0.200741231,0.133544147,13,61.53845978,55.28845978,65.86538696
Haiti,HTI,-1.17327714,0.315914035,3,9.139784813,0,31.18279648,-1.203154683,0.285500854,4,8.762887001,0.515463889,29.89690781,-1.243224144,0.278807878,4,6.091370583,0,26.39593887,-1.685485005,0.243350953,5,0,0,4.040403843,-1.722249269,0.205658242,7,0,0,3.535353422,-1.474256516,0.215505883,7,2.926829338,0,11.21951199,-1.373463631,0.209332421,7,4.390244007,0,15.60975647,-1.311195254,0.191451579,10,6.829268456,0.48780489,17.07317162,-1.279907942,0.191056237,10,6.310679436,0.485436887,18.44660187,-1.206731677,0.18727012,10,6.796116352,1.941747546,18.44660187,-1.087965012,0.174957067,11,12.91866016,3.349282265,22.96650696,-1.18748939,0.17002961,11,10,1.90476191,19.04761887,-1.223185301,0.158091024,12,7.109004974,1.421800971,17.53554535,-1.235655904,0.154518187,12,9.004739761,0.473933637,17.06161118,-1.130267143,0.156934425,12,11.84834099,3.317535639,21.32701492,-1.233932137,0.152558342,11,9.134614944,2.884615421,14.90384579,-1.237717628,0.150222689,11,10.09615421,1.923076868,13.94230747,-1.33145833,0.15903677,10,7.692307472,1.923076868,12.5,-1.238366842,0.138279676,11,10.09615421,4.807692528,14.42307663,-1.275526404,0.144513041,10,9.615385056,3.365384579,13.94230747,-1.339133859,0.156068981,10,8.17307663,2.403846264,12.98076916,-1.319874406,0.166031122,8,8.17307663,2.884615421,16.34615326
Hungary,HUN,0.666908205,0.210325092,6,74.19355011,63.44086075,81.18279266,0.766236246,0.164297968,8,77.83505249,69.07216644,82.47422791,0.78768301,0.165306538,9,77.66497803,71.57360077,84.26396179,0.583884776,0.151585251,9,74.24242401,67.17171478,79.2929306,0.680982292,0.147485554,10,75.75757599,71.71717072,80.80808258,0.693373203,0.141527474,10,75.60975647,70.73170471,81.46341705,0.654348493,0.135603681,10,72.19512177,67.31707001,79.02439117,0.658724189,0.131028801,12,74.14633942,69.75609589,77.56097412,0.622805893,0.132816926,12,73.30097198,69.90291595,76.69902802,0.471792012,0.125611395,14,70.87378693,63.59223175,73.78640747,0.433832288,0.130500183,14,70.33493042,64.11483002,72.72727203,0.308217198,0.124125443,14,65.7142868,60.95238113,71.42857361,0.339977175,0.123587869,14,67.77251434,61.6113739,71.5639801,0.305780947,0.116401345,15,65.40284729,61.13743973,70.1421814,0.301047564,0.120619915,14,64.9289093,61.13743973,70.1421814,0.162346244,0.118923284,14,60.57692337,55.76922989,65.86538696,0.151766002,0.119275041,14,62.01922989,56.73077011,66.34615326,0.105938971,0.12411163,13,60.09615326,55.28845978,65.38461304,0.125305265,0.114827797,13,60.09615326,55.28845978,64.42308044,0.086524203,0.12445084,13,60.09615326,52.88461685,63.94230652,0.060096134,0.132744879,13,59.13461685,50.48077011,63.46154022,0.097426333,0.137417883,12,60.57692337,49.03845978,63.94230652
Indonesia,IDN,-0.864106297,0.188621625,7,22.04301071,8.602150917,34.40860367,-1.176363707,0.170248196,8,10.30927849,0.515463889,20.61855698,-0.919073701,0.1580856,9,19.28934097,7.106598854,30.96446609,-1.144039631,0.153290257,9,9.595959663,1.515151501,22.22222137,-0.969726563,0.1488249,11,15.15151501,7.575757504,27.27272797,-0.932151079,0.136897251,13,17.07317162,10.73170757,26.34146309,-0.878198743,0.133993283,13,19.51219559,13.17073154,30.73170662,-0.838419735,0.130089998,16,20.48780441,14.63414669,31.21951294,-0.619016171,0.138515249,16,31.55339813,19.90291214,40.29126358,-0.593699992,0.134674788,15,33.98058319,21.35922241,41.74757385,-0.838645577,0.132216901,15,21.05263138,15.31100464,29.18660355,-0.751562119,0.132876277,15,24.76190567,16.66666603,35.23809433,-0.701853096,0.137019366,16,25.11848259,18.48341179,39.33649445,-0.639794707,0.127861753,16,31.27962112,21.32701492,40.75829315,-0.613657057,0.126875818,15,32.70142365,21.80094719,41.7061615,-0.561732233,0.123653553,14,33.65384674,24.03846169,44.23077011,-0.458364248,0.123257272,14,39.42307663,28.36538506,49.51922989,-0.399209857,0.128892019,14,41.82692337,32.21154022,50.96154022,-0.254854172,0.119616903,14,48.07692337,41.82692337,55.28845978,-0.24973917,0.124503784,14,46.63461685,38.94230652,55.76922989,-0.416032851,0.131472483,14,37.98077011,28.84615326,48.55769348,-0.397423923,0.133152425,13,38.94230652,28.36538506,47.59615326
India,IND,-0.381090343,0.188621625,7,43.01075363,29.56989288,53.76343918,-0.247869968,0.170248196,8,48.45360947,35.051548,55.67010498,-0.345551193,0.161487326,8,44.16243744,31.47208214,54.82233429,-0.515878677,0.15553841,8,35.85858536,26.76767731,47.4747467,-0.416571677,0.150534913,9,41.41414261,30.30303001,53.53535461,-0.411150724,0.137840569,11,40.97560883,29.26829338,51.21951294,-0.360784948,0.135981902,11,44.39024353,34.63414764,52.68292618,-0.276443958,0.131490529,14,46.82926941,37.56097412,56.09756088,-0.398113132,0.140249237,14,40.29126358,31.06796074,52.91262054,-0.337176353,0.135267586,14,44.17475891,34.46601868,53.88349533,-0.451971233,0.13295491,14,38.75598145,27.75119591,50.71770477,-0.468238682,0.134061337,14,38.57143021,28.09523773,50.47618866,-0.536257565,0.138856769,15,35.54502487,23.22274971,48.3412323,-0.513269722,0.128777623,15,36.96682358,27.48815155,47.86729813,-0.517288089,0.127762705,14,36.96682358,26.06635094,45.97156525,-0.427976549,0.123653553,14,41.82692337,29.80769157,51.44230652,-0.351988226,0.123257272,14,44.71154022,32.69230652,53.36538315,-0.282147408,0.128892019,14,47.59615326,35.57692337,55.76922989,-0.241950631,0.119616903,14,48.55769348,41.82692337,55.76922989,-0.183478743,0.124503784,14,49.51922989,41.34615326,57.69230652,-0.254047185,0.131472483,14,47.59615326,35.09615326,54.80769348,-0.244830772,0.133152425,13,46.63461685,34.61538315,55.28845978
Ireland,IRL,1.708908081,0.210325092,6,91.93548584,88.70967865,96.23655701,1.591999054,0.192217872,6,91.75257874,85.05154419,93.29896545,1.432767391,0.204564601,6,90.35533142,84.26396179,92.38578796,1.4089396,0.182866037,6,89.39393616,83.33333588,91.41413879,1.459252119,0.186369509,6,90.90908813,83.33333588,92.42424011,1.289458036,0.172966346,7,87.31707001,82.92682648,91.70731354,1.593497992,0.169866323,7,92.19512177,88.29268646,93.17073059,1.710350394,0.16012463,9,92.19512177,90.73170471,95.60975647,1.7485919,0.166804433,9,93.20388031,91.74757385,96.11650848,1.749867439,0.164957702,9,92.71844482,91.74757385,95.63106537,1.759451747,0.168366268,9,93.77990723,90.90908813,95.21530914,1.688761234,0.174564853,9,92.85713959,88.57142639,94.76190186,1.563026667,0.169238195,10,91.94313049,88.1516571,93.83885956,1.463235259,0.16202566,10,90.0473938,83.88625336,92.89099884,1.653416276,0.151826009,10,92.41706085,89.57346344,95.26066589,1.696854949,0.144786194,9,92.78845978,89.90384674,95.19230652,1.713814497,0.142436415,9,92.78845978,89.90384674,95.67308044,1.692658901,0.149892524,9,92.78845978,90.38461304,94.71154022,1.573725462,0.135443971,9,91.82691956,88.46154022,92.78845978,1.571587563,0.148028955,9,90.86538696,87.9807663,92.78845978,1.494598866,0.160407558,9,90.38461304,85.57691956,92.78845978,1.56689775,0.167579785,9,91.34615326,87.0192337,94.71154022
"Iran, Islamic Rep.",IRN,-0.480606765,0.262076586,4,37.63440704,18.81720352,54.30107498,-0.451809555,0.231376439,4,39.69072342,24.74226761,54.12371063,-0.401224285,0.256956398,4,39.59391022,25.3807106,57.8680191,-0.190575153,0.202020511,5,50,34.34343338,61.11111069,-0.267159939,0.200111657,6,47.4747467,33.33333206,59.59595871,-0.389322907,0.186879218,8,42.43902588,27.31707382,54.14634323,-0.482762307,0.182974771,8,39.51219559,22.92682838,52.19512177,-0.483629018,0.171254441,10,38.04878235,23.90243912,50.24390411,-0.548327982,0.172096238,10,34.95145798,19.90291214,49.02912521,-0.775439322,0.168751806,10,24.27184486,14.56310654,36.89320374,-0.839384258,0.181792855,9,20.57416344,10.52631569,34.44976044,-0.947408974,0.17462872,9,17.61904716,7.142857075,29.52380943,-0.872877181,0.161459118,10,20.37914658,12.32227516,32.22748947,-0.790702283,0.15055196,10,23.22274971,15.16587639,35.0710907,-0.686987698,0.148301482,10,27.96208572,18.48341179,39.8104248,-0.619176447,0.143723458,9,31.25,20.19230843,42.78845978,-0.604618311,0.14527005,9,31.73077011,20.19230843,44.23077011,-0.71125406,0.148964927,9,26.44230843,13.94230747,36.53845978,-0.810232282,0.13545768,9,20.67307663,13.94230747,30.76922989,-0.957291484,0.138483241,10,15.86538506,10.57692337,25.48077011,-1.047168016,0.147094414,10,14.42307663,9.134614944,23.55769157,-1.085447192,0.150107741,9,14.42307663,6.730769157,22.11538506
Iraq,IRQ,-1.602183461,0.262076586,4,0.537634432,0,9.139784813,-1.4321419,0.231376439,4,1.030927777,0,13.91752625,-1.500579119,0.256956398,4,2.030456781,0,12.18274117,-1.408224106,0.216591239,4,1.515151501,0,11.61616135,-1.213627219,0.216381341,5,8.080807686,0,20.20202065,-1.48477447,0.209345803,5,1.951219559,0,10.73170757,-1.374017,0.199912623,5,3.902439117,0,14.63414669,-1.448431134,0.218518928,5,2.439024448,0,12.19512177,-1.460476756,0.21787262,5,2.91262126,0,12.13592243,-1.462250233,0.206753835,8,3.398058176,0,11.1650486,-1.326993704,0.202873573,9,4.306220055,0.478468895,17.70335007,-1.259156466,0.18414858,10,6.190476418,0.952380955,17.1428566,-1.170641541,0.182719827,9,11.37440777,1.421800971,20.37914658,-1.217234612,0.160882935,10,9.478672981,0.947867274,17.53554535,-1.277506471,0.164947927,10,7.582938194,0.473933637,15.63981056,-1.333800554,0.158734918,10,5.769230843,0.480769217,12.98076916,-1.369107723,0.156300217,10,4.807692528,0.480769217,12.01923084,-1.386793017,0.161184013,9,6.25,1.442307711,12.01923084,-1.372427344,0.14534834,9,6.730769157,0.961538434,12.01923084,-1.394506097,0.151517794,9,7.692307472,0.961538434,11.05769253,-1.336653948,0.160848543,9,8.653845787,2.403846264,12.98076916,-1.28377521,0.166031122,8,9.134614944,3.846153736,16.34615326
